#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      278700       2.239938e-02       4.720081e-04       7.852586e-03       1.982019e-01       5.995672e-03       4.565565e-02
      278800       2.131715e-02       8.998513e-04       8.363007e-03       1.615447e-01       5.661891e-03       4.458570e-02
      278900       2.004251e-02       3.385933e-04       7.943035e-03       1.799057e-01       6.242766e-03       4.347241e-02
      279000       1.953937e-02       1.593250e-03       7.395748e-03       2.096734e-01       7.812521e-03       4.381544e-02
      279100       2.057076e-02       4.507060e-05       7.785247e-03       1.704095e-01       5.413248e-03       4.381940e-02
      279200       2.100672e-02       1.208908e-03       8.528571e-03       2.286449e-01       7.065786e-03       4.691271e-02
      279300       1.897955e-02       1.129567e-03       8.516523e-03       1.765104e-01       6.118908e-03       4.464153e-02
      279400       2.020521e-02       1.885152e-03       7.465576e-03       1.962491e-01       8.574412e-03       4.560487e-02
      279500       2.095023e-02       4.136831e-04       8.314594e-03       1.706342e-01       3.600982e-03       4.472316e-02
      279600       1.768318e-02       1.722764e-03       8.233586e-03       1.926813e-01       5.324032e-03       4.519680e-02
      279700       1.881959e-02       6.982398e-04       8.615718e-03       1.681345e-01       6.090992e-03       4.973575e-02
      279800       1.930177e-02       1.237491e-03       8.257958e-03       1.473280e-01       5.655504e-03       4.165047e-02
      279900       1.893617e-02       5.417754e-04       7.934380e-03       1.561234e-01       7.549751e-03       4.379718e-02
      280000       2.067061e-02       5.218306e-04       8.652650e-03       1.414367e-01       4.941688e-03       4.281804e-02
      280100       2.060141e-02       1.743423e-03       8.574480e-03       1.594307e-01       5.401840e-03       4.515475e-02
      280200       2.194115e-02       9.200413e-04       8.297505e-03       1.294321e-01       5.586560e-03       4.401416e-02
      280300       2.140299e-02       8.992138e-04       7.971554e-03       1.705801e-01       4.774014e-03       4.557852e-02
      280400       2.465097e-02       7.612870e-04       8.699691e-03       1.413186e-01       6.059832e-03       4.421948e-02
      280500       1.884638e-02       1.784363e-03       7.947595e-03       1.464992e-01       6.946134e-03       4.683387e-02
      280600       2.382626e-02       6.806284e-04       8.769598e-03       1.579641e-01       6.118408e-03       4.757552e-02
      280700       2.207428e-02       8.747525e-04       8.538027e-03       1.678580e-01       8.675511e-03       4.665631e-02
      280800       2.000926e-02       6.886341e-04       7.773528e-03       1.562483e-01       6.061359e-03       4.400872e-02
      280900       1.963789e-02       8.791101e-04       7.921304e-03       1.667696e-01       7.593686e-03       4.390411e-02
      281000       1.917645e-02       9.984627e-04       7.706058e-03       2.531769e-01       6.947800e-03       4.581254e-02
      281100       1.941505e-02       4.605168e-04       8.389639e-03       1.773733e-01       4.132039e-03       4.389806e-02
      281200       1.897339e-02       5.495536e-04       7.590814e-03       1.461235e-01       5.845269e-03       4.325938e-02
      281300       2.245501e-02       1.019479e-03       8.972026e-03       1.923561e-01       7.931972e-03       4.415402e-02
      281400       2.241157e-02       1.137626e-04       8.629635e-03       1.751865e-01       8.136446e-03       4.458777e-02
      281500       2.158925e-02       9.401932e-04       8.359210e-03       1.713821e-01       5.222731e-03       4.457949e-02
      281600       1.800804e-02       1.217696e-04       6.922027e-03       2.301455e-01       6.025603e-03       4.716314e-02
      281700       2.002953e-02       5.643756e-04       8.214268e-03       1.628229e-01       8.421207e-03       4.465053e-02
      281800       2.059202e-02       3.265585e-04       7.687524e-03       1.698029e-01       5.968352e-03       4.556595e-02
      281900       2.032386e-02       6.441521e-04       8.326528e-03       2.132496e-01       5.223060e-03       4.701790e-02
      282000       1.741211e-02       1.219259e-03       7.381809e-03       2.679915e-01       7.725762e-03       4.581773e-02
      282100       1.656634e-02       1.248672e-03       7.292639e-03       1.802669e-01       7.069200e-03       4.614141e-02
      282200       2.086305e-02       6.050217e-04       8.992813e-03       1.896485e-01       5.388768e-03       4.479369e-02
      282300       1.995989e-02       1.358938e-03       7.277177e-03       1.713147e-01       7.266497e-03       4.484263e-02
      282400       2.045185e-02       7.704503e-04       7.912013e-03       1.647936e-01       5.300067e-03       4.444082e-02
      282500       1.673045e-02       1.648441e-03       7.337549e-03       1.534980e-01       5.080192e-03       4.215879e-02
      282600       1.853144e-02       5.908633e-04       7.695646e-03       1.545533e-01       6.456401e-03       4.520098e-02
      282700       2.024540e-02       7.707976e-04       8.751987e-03       1.485370e-01       6.910639e-03       4.385539e-02
      282800       2.320651e-02       1.064233e-03       8.646004e-03       1.943364e-01       6.358981e-03       4.528590e-02
      282900       2.114912e-02       5.241449e-04       7.679233e-03       2.077329e-01       6.019104e-03       4.809779e-02
      283000       1.924848e-02       1.218577e-03       7.675955e-03       2.016540e-01       5.588885e-03       4.822228e-02
      283100       2.144997e-02       7.178615e-04       8.238497e-03       1.918488e-01       7.526841e-03       4.656921e-02
      283200       1.753160e-02       6.625142e-04       8.044963e-03       2.279152e-01       8.638085e-03       4.605809e-02
      283300       1.635119e-02       8.520300e-04       6.870956e-03       2.015677e-01       4.213405e-03       4.676512e-02
      283400       1.543087e-02       1.681608e-03       6.363453e-03       1.640162e-01       4.394743e-03       4.561635e-02
      283500       2.191061e-02       3.030129e-04       8.829054e-03       3.849855e-01       6.428267e-03       4.506515e-02
      283600       2.039294e-02       8.305541e-04       7.999997e-03       1.274154e-01       7.239480e-03       4.393965e-02
      283700       2.030794e-02       8.260165e-04       8.089808e-03       1.931528e-01       5.980648e-03       4.762606e-02
      283800       1.874725e-02       4.270874e-04       7.579455e-03       2.057769e-01       7.777942e-03       4.617760e-02
      283900       1.920806e-02       1.131487e-04       7.737778e-03       1.379640e-01       6.619271e-03       4.352428e-02
      284000       1.852103e-02       6.146270e-04       7.286536e-03       1.891349e-01       6.973699e-03       4.510993e-02
      284100       1.835609e-02       6.412802e-04       7.936743e-03       2.239686e-01       6.312282e-03       4.398115e-02
      284200       1.823790e-02       1.835971e-03       8.275145e-03       1.479584e-01       3.427422e-03       4.519297e-02
      284300       2.267252e-02       1.380925e-03       8.488949e-03       2.058344e-01       7.906053e-03       4.654509e-02
      284400       2.107219e-02       3.922020e-04       8.325943e-03       2.365333e-01       6.433113e-03       4.532318e-02
      284500       1.856794e-02       3.998575e-04       7.968298e-03       1.726149e-01       7.492451e-03       4.689777e-02
      284600       2.346229e-02       2.923047e-04       8.802796e-03       1.694603e-01       6.523329e-03       4.717499e-02
      284700       2.045044e-02       1.652932e-03       7.719830e-03       1.826143e-01       7.991950e-03       4.625970e-02
      284800       1.833981e-02       1.564933e-04       7.773873e-03       1.859910e-01       7.504910e-03       4.601688e-02
      284900       1.934641e-02       7.290022e-04       7.458300e-03       2.902055e-01       6.992198e-03       4.728247e-02
      285000       1.753591e-02       9.228182e-04       7.742519e-03       1.883942e-01       5.407191e-03       4.470512e-02
      285100       1.645820e-02       7.685404e-04       6.610337e-03       2.242271e-01       4.016801e-03       4.420618e-02
      285200       1.897311e-02       1.298948e-03       7.915397e-03       1.286189e-01       6.753061e-03       4.423102e-02
      285300       2.036132e-02       6.585525e-04       7.951253e-03       1.919354e-01       6.777067e-03       4.420116e-02
      285400       1.754494e-02       2.835203e-04       6.973050e-03       2.106173e-01       5.393624e-03       4.590950e-02
      285500       2.397548e-02       2.778946e-04       8.647706e-03       1.308106e-01       8.049872e-03       4.420340e-02
      285600       2.080266e-02       8.851203e-04       7.717884e-03       1.814441e-01       5.775235e-03       4.543917e-02
      285700       1.632953e-02       5.611162e-04       8.145994e-03       1.958775e-01       6.060150e-03       4.682884e-02
      285800       1.624647e-02       5.117134e-04       7.067300e-03       1.753857e-01       2.070737e-03       4.601836e-02
      285900       1.830630e-02       6.498871e-04       7.789220e-03       2.126385e-01       6.390890e-03       4.550846e-02
      286000       1.730112e-02       1.174975e-03       7.385202e-03       2.567501e-01       5.008858e-03       4.619997e-02
      286100       1.605809e-02       5.812375e-04       7.803981e-03       1.972451e-01       6.392092e-03       4.740397e-02
      286200       1.626444e-02       1.831127e-03       7.949246e-03       2.051646e-01       9.042406e-03       4.765522e-02
      286300       1.890342e-02       1.459678e-03       8.971915e-03       2.766062e-01       5.291591e-03       4.615054e-02
      286400       2.078748e-02       5.270656e-04       8.121222e-03       1.673291e-01       8.800788e-03       4.857749e-02
      286500       1.765135e-02       9.944971e-04       7.956908e-03       1.728185e-01       3.521548e-03       4.591956e-02
      286600       1.716233e-02       1.052073e-03       7.835606e-03       1.375934e-01       6.139014e-03       4.460044e-02
      286700       1.636806e-02       3.826912e-04       7.618962e-03       1.870650e-01       3.852126e-03       4.613609e-02
      286800       1.745730e-02       1.037561e-03       7.431962e-03       1.906848e-01       5.821773e-03       4.672770e-02
      286900       1.877330e-02       7.624295e-04       8.355644e-03       1.889697e-01       7.032625e-03       4.445393e-02
      287000       1.864652e-02       5.787244e-04       7.687896e-03       1.892648e-01       4.408000e-03       4.667636e-02
      287100       2.076277e-02       8.094160e-04       8.246523e-03       1.888876e-01       7.059215e-03       4.817269e-02
      287200       1.983546e-02       8.825909e-04       7.941351e-03       1.467928e-01       5.592707e-03       4.503865e-02
      287300       2.234323e-02       8.330223e-04       8.742012e-03       1.689403e-01       5.232657e-03       4.409890e-02
